Rooms,Price,Distance,Bedroom2,Bathroom,Car,Landsize,BuildingArea,Longtitude,YearSold,Type_h,Type_ht,Type_t,Type_u,Regionname_Eastern Metropolitan,Regionname_Eastern Victoria,Regionname_Northern Metropolitan,Regionname_Northern Victoria,Regionname_South-Eastern Metropolitan,Regionname_Southern Metropolitan,Regionname_Western Metropolitan,Regionname_Western Victoria
2.0,575000.0,3.8,2.0,1.0,1.0,7159.0,61.0,144.9386,2017,False,False,False,True,False,False,False,False,False,True,False,False
2.0,600000.0,3.8,2.0,1.0,1.0,0.0,61.0,144.9442,2017,False,False,False,True,False,False,False,False,False,True,False,False
2.0,730000.0,3.8,2.0,1.0,1.0,0.0,70.4,144.9413,2017,False,False,False,True,False,False,False,False,False,True,False,False
2.0,520000.0,3.8,2.0,1.0,1.0,2166.0,54.0,144.9412,2017,False,False,False,True,False,False,False,False,False,True,False,False
1.0,600000.0,3.8,1.0,1.0,1.0,6866.0,63.0,144.9437,2017,False,False,False,True,False,False,False,False,False,True,False,False
2.0,1030000.0,3.8,2.0,2.0,2.0,21715.0,99.0,144.9449,2017,False,False,False,True,False,False,False,False,False,True,False,False
2.0,1250000.0,3.8,2.0,2.0,2.0,0.0,107.0,144.9287,2017,False,False,False,True,False,False,False,False,False,True,False,False
2.0,2250000.0,3.8,2.0,2.0,2.0,0.0,111.8,144.9421,2017,False,False,False,True,False,False,False,False,False,True,False,False
1.0,463000.0,4.0,1.0,1.0,2.0,1194.6,39.0,144.97388,2017,False,False,False,True,False,False,True,False,False,False,False,False
2.0,560000.0,4.0,2.0,1.6,1.0,27.2,67.4,144.985118,2017,False,False,False,True,False,False,True,False,False,False,False,False
2.0,522000.0,4.0,2.0,1.0,1.0,186.0,63.8,144.97161,2017,False,False,False,True,False,False,True,False,False,False,False,False
2.0,580000.0,4.0,2.0,1.0,1.0,1718.4,61.0,144.97796,2017,False,False,False,True,False,False,True,False,False,False,False,False
3.0,640000.0,4.0,3.0,1.4,1.0,209.4,111.0,144.984084,2017,False,False,False,True,False,False,True,False,False,False,False,False
1.0,407000.0,4.0,1.0,1.0,0.8,0.0,44.4,144.973938,2017,False,False,False,True,False,False,True,False,False,False,False,False
1.0,360000.0,4.0,1.0,1.0,0.0,0.0,43.0,144.97286,2017,False,False,False,True,False,False,True,False,False,False,False,False
1.0,290000.0,4.0,1.0,1.0,0.0,197.0,41.0,144.97187,2017,False,False,False,True,False,False,True,False,False,False,False,False
1.0,370000.0,4.0,1.0,1.0,1.0,210.6,47.12,144.97306,2017,False,False,False,True,False,False,True,False,False,False,False,False
2.0,522000.0,4.0,2.0,1.0,1.0,54.2,81.4,144.97571,2017,False,False,False,True,False,False,True,False,False,False,False,False
1.0,390500.0,4.0,1.0,1.0,1.0,0.0,49.0,144.9776,2017,False,False,False,True,False,False,True,False,False,False,False,False
2.0,630000.0,4.0,2.0,1.6,1.0,27.2,67.4,144.985118,2017,False,False,False,True,False,False,True,False,False,False,False,False
1.0,390000.0,4.0,1.0,1.0,0.8,0.0,44.4,144.973938,2017,False,False,False,True,False,False,True,False,False,False,False,False
1.0,415000.0,4.0,1.0,1.0,0.8,0.0,44.4,144.973938,2017,False,False,False,True,False,False,True,False,False,False,False,False
2.0,615000.0,4.0,2.0,1.0,1.0,0.0,70.0,144.97797,2017,False,False,False,True,False,False,True,False,False,False,False,False
2.0,570000.0,4.0,2.0,1.0,1.0,0.0,71.2,144.98138,2017,False,False,False,True,False,False,True,False,False,False,False,False
1.0,320000.0,4.0,1.0,1.0,1.0,682.0,34.0,144.97686,2017,False,False,False,True,False,False,True,False,False,False,False,False
2.0,494000.0,4.0,2.0,1.6,1.0,27.2,67.4,144.985118,2017,False,False,False,True,False,False,True,False,False,False,False,False
3.0,925000.0,4.0,3.0,1.4,1.0,209.4,111.0,144.984084,2018,False,False,False,True,False,False,True,False,False,False,False,False
2.0,535000.0,4.1,2.0,1.0,1.0,760.0,58.0,144.9625,2016,False,False,False,True,False,False,False,False,False,True,False,False
1.0,400000.0,4.1,1.0,1.0,1.0,0.0,47.6,144.9678,2016,False,False,False,True,False,False,False,False,False,True,False,False
2.0,700000.0,4.1,2.0,1.0,1.0,0.0,67.0,144.9669,2016,False,False,False,True,False,False,False,False,False,True,False,False
2.0,702000.0,4.1,2.0,1.0,1.0,0.0,75.6,144.9662,2016,False,False,False,True,False,False,False,False,False,True,False,False
1.0,550000.0,4.1,1.0,1.0,1.0,0.0,64.0,145.01164,2017,False,False,False,True,False,False,False,False,False,True,False,False
2.0,686000.0,4.1,2.0,1.2,1.0,568.4,75.926,145.06855,2017,False,False,False,True,False,False,False,False,False,True,False,False
2.0,692000.0,4.1,2.0,1.2,1.0,568.4,75.926,145.06855,2017,False,False,False,True,False,False,False,False,False,True,False,False
1.0,350000.0,4.1,2.0,1.0,1.0,0.0,69.8,145.00469,2017,False,False,False,True,False,False,False,False,False,True,False,False
3.0,1110000.0,4.1,3.2,1.4,1.6,103.8,131.6,145.053638,2017,False,False,False,True,False,False,False,False,False,True,False,False
2.0,867000.0,4.1,2.0,1.2,1.0,568.4,75.926,145.06855,2017,False,False,False,True,False,False,False,False,False,True,False,False
2.0,725000.0,4.1,2.0,1.0,1.0,0.0,77.846,145.0216,2017,False,False,False,True,False,False,False,False,False,True,False,False
3.0,932000.0,4.1,3.0,1.0,1.0,163.6,108.0,145.02807,2017,False,False,False,True,False,False,False,False,False,True,False,False
2.0,550000.0,4.1,2.0,1.2,1.0,568.4,75.926,145.06855,2017,False,False,False,True,False,False,False,False,False,True,False,False
2.0,610000.0,4.1,2.0,1.2,1.0,568.4,75.926,145.06855,2017,False,False,False,True,False,False,False,False,False,True,False,False
1.0,425000.0,4.1,1.0,1.0,1.0,0.0,47.8,145.00469,2017,False,False,False,True,False,False,False,False,False,True,False,False
1.0,577000.0,4.1,1.0,1.0,1.0,0.0,47.8,145.00448,2017,False,False,False,True,False,False,False,False,False,True,False,False
2.0,751000.0,4.1,2.0,1.0,1.0,2076.0,60.8,145.01452,2017,False,False,False,True,False,False,False,False,False,True,False,False
3.0,2000000.0,4.1,3.2,1.4,1.6,103.8,131.6,145.053638,2017,False,False,False,True,False,False,False,False,False,True,False,False
2.0,1140000.0,4.1,2.0,2.0,2.0,586.0,119.0,145.02355,2017,False,False,False,True,False,False,False,False,False,True,False,False
2.0,682000.0,4.1,2.0,1.0,1.0,713.0,60.0,145.02641,2017,False,False,False,True,False,False,False,False,False,True,False,False
3.0,940000.0,4.1,3.2,1.4,1.6,103.8,131.6,145.053638,2017,False,False,False,True,False,False,False,False,False,True,False,False
2.0,720000.0,4.1,2.0,1.2,1.0,568.4,75.926,145.06855,2017,False,False,False,True,False,False,False,False,False,True,False,False
3.0,902000.0,4.1,3.2,1.4,1.6,103.8,131.6,145.053638,2017,False,False,False,True,False,False,False,False,False,True,False,False
2.0,631000.0,4.1,2.0,1.0,1.0,104.4,1.0,145.01247,2017,False,False,False,True,False,False,False,False,False,True,False,False
3.0,830000.0,4.1,3.2,1.4,1.6,103.8,131.6,145.053638,2017,False,False,False,True,False,False,False,False,False,True,False,False
3.0,2000000.0,4.1,3.0,2.0,2.0,0.0,125.6,145.01346,2017,False,False,False,True,False,False,False,False,False,True,False,False
2.0,1800000.0,4.1,2.0,1.2,1.0,568.4,75.926,145.06855,2017,False,False,False,True,False,False,False,False,False,True,False,False
3.0,2600000.0,4.1,3.2,1.4,1.6,103.8,131.6,145.053638,2017,False,False,False,True,False,False,False,False,False,True,False,False
3.0,1860000.0,4.1,3.0,2.0,2.0,0.0,176.0,145.01425,2017,False,False,False,True,False,False,False,False,False,True,False,False
1.0,250000.0,4.1,1.0,1.0,1.0,0.0,26.0,145.01041,2017,False,False,False,True,False,False,False,False,False,True,False,False
1.0,541000.0,4.1,1.0,1.0,1.0,0.0,39.2,145.01092,2017,False,False,False,True,False,False,False,False,False,True,False,False
2.0,731000.0,4.1,2.0,1.2,1.0,568.4,75.926,145.06855,2017,False,False,False,True,False,False,False,False,False,True,False,False
3.0,640000.0,4.1,3.0,1.0,1.0,0.0,85.2,145.00783,2017,False,False,False,True,False,False,False,False,False,True,False,False
3.0,1350000.0,4.1,3.0,2.0,1.0,187.0,133.0,145.01819,2017,False,False,False,True,False,False,False,False,False,True,False,False
3.0,1000000.0,4.1,3.0,2.0,1.0,507.6,119.2,145.02225,2017,False,False,False,True,False,False,False,False,False,True,False,False
2.0,920000.0,4.1,2.0,2.0,1.0,0.0,79.4,145.00678,2017,False,False,False,True,False,False,False,False,False,True,False,False
2.0,551000.0,4.1,2.0,1.0,1.0,0.0,77.4,145.0184,2017,False,False,False,True,False,False,False,False,False,True,False,False
3.0,841000.0,4.1,3.2,1.4,1.6,103.8,131.6,145.053638,2017,False,False,False,True,False,False,False,False,False,True,False,False
3.0,735000.0,4.1,3.0,1.0,1.0,68.6,102.2,145.01247,2017,False,False,False,True,False,False,False,False,False,True,False,False
2.0,860000.0,4.1,2.0,1.0,1.0,421.8,81.6,145.02807,2017,False,False,False,True,False,False,False,False,False,True,False,False
2.0,735000.0,4.1,2.0,1.0,1.0,0.0,84.0,145.00705,2017,False,False,False,True,False,False,False,False,False,True,False,False
3.0,1400000.0,4.1,3.0,2.0,2.0,0.0,125.6,145.01476,2017,False,False,False,True,False,False,False,False,False,True,False,False
3.0,955000.0,4.1,3.2,1.4,1.6,103.8,131.6,145.053638,2018,False,False,False,True,False,False,False,False,False,True,False,False
3.0,1550000.0,4.1,3.2,1.4,1.6,103.8,131.6,145.053638,2018,False,False,False,True,False,False,False,False,False,True,False,False
3.0,910000.0,4.1,3.2,1.4,1.6,103.8,131.6,145.053638,2018,False,False,False,True,False,False,False,False,False,True,False,False
2.0,700000.0,4.1,2.0,1.2,1.0,568.4,75.926,145.06855,2018,False,False,False,True,False,False,False,False,False,True,False,False
1.0,560000.0,4.1,1.2,1.0,1.0,1100.6,49.2,145.01112999999998,2018,False,False,False,True,False,False,False,False,False,True,False,False
2.0,395000.0,4.2,2.0,1.0,1.0,0.0,80.0,144.9231,2016,False,False,False,True,False,False,True,False,False,False,False,False
2.0,420000.0,4.2,2.0,1.0,1.0,0.0,80.0,144.9231,2016,False,False,False,True,False,False,True,False,False,False,False,False
2.0,410000.0,4.2,2.0,1.0,1.0,0.0,86.0,144.9228,2016,False,False,False,True,False,False,True,False,False,False,False,False
1.0,310000.0,4.2,1.0,1.0,0.8,0.0,44.4,144.973938,2016,False,False,False,True,False,False,True,False,False,False,False,False
2.0,450000.0,4.2,2.0,1.6,1.0,27.2,67.4,144.985118,2016,False,False,False,True,False,False,True,False,False,False,False,False
1.0,312000.0,4.2,1.0,1.0,0.8,0.0,44.4,144.973938,2016,False,False,False,True,False,False,True,False,False,False,False,False
1.0,360000.0,4.2,1.0,1.0,1.0,4267.0,239.0,144.9254,2016,False,False,False,True,False,False,True,False,False,False,False,False
2.0,666000.0,4.2,2.0,1.0,2.0,1111.0,92.0,144.9321,2016,False,False,False,True,False,False,True,False,False,False,False,False
2.0,631090.0,4.2,2.0,2.0,1.0,2136.0,94.0,144.935,2016,False,False,False,True,False,False,True,False,False,False,False,False
1.0,365000.0,4.2,1.0,1.0,1.0,0.0,47.0,144.9261,2016,False,False,False,True,False,False,True,False,False,False,False,False
2.0,442000.0,4.2,2.0,2.0,1.0,3448.0,71.0,144.9285,2016,False,False,False,True,False,False,True,False,False,False,False,False
1.0,370000.0,4.2,1.0,1.0,1.0,0.0,50.0,144.9261,2016,False,False,False,True,False,False,True,False,False,False,False,False
2.0,420000.0,4.2,2.0,1.0,1.0,0.0,55.0,144.923,2016,False,False,False,True,False,False,True,False,False,False,False,False
1.0,330000.0,4.2,1.0,1.0,0.8,0.0,44.4,144.973938,2016,False,False,False,True,False,False,True,False,False,False,False,False
2.0,460000.0,4.2,2.0,1.0,1.0,0.0,84.0,144.9314,2016,False,False,False,True,False,False,True,False,False,False,False,False
2.0,458000.0,4.2,1.0,1.0,1.0,0.0,62.0,144.9254,2016,False,False,False,True,False,False,True,False,False,False,False,False
3.0,551000.0,4.2,3.0,1.0,1.0,4440.0,98.4,144.9233,2016,False,False,False,True,False,False,True,False,False,False,False,False
2.0,425000.0,4.2,2.0,1.0,1.0,0.0,59.0,144.9254,2016,False,False,False,True,False,False,True,False,False,False,False,False
2.0,492500.0,4.2,2.0,1.0,1.0,0.0,81.0,144.9261,2016,False,False,False,True,False,False,True,False,False,False,False,False
2.0,564000.0,4.2,2.0,1.6,1.0,27.2,67.4,144.985118,2016,False,False,False,True,False,False,True,False,False,False,False,False
2.0,526000.0,4.2,2.0,0.0,0.0,0.0,56.0,144.9253,2016,False,False,False,True,False,False,True,False,False,False,False,False
2.0,370000.0,4.2,2.0,1.6,1.0,27.2,67.4,144.985118,2016,False,False,False,True,False,False,True,False,False,False,False,False
1.0,370000.0,4.2,1.0,1.0,2.0,0.0,55.8,144.9321,2016,False,False,False,True,False,False,True,False,False,False,False,False
2.0,506000.0,4.2,2.0,1.0,1.0,0.0,64.6,144.9262,2016,False,False,False,True,False,False,True,False,False,False,False,False
2.0,500000.0,4.2,2.0,1.0,1.0,0.0,86.0,144.9228,2017,False,False,False,True,False,False,True,False,False,False,False,False
2.0,730000.0,4.2,2.0,2.0,1.0,2135.0,101.2,144.935,2017,False,False,False,True,False,False,True,False,False,False,False,False
1.0,445000.0,4.2,1.0,1.0,0.0,0.0,67.0,144.9323,2017,False,False,False,True,False,False,True,False,False,False,False,False
3.0,570000.0,4.2,3.0,1.0,2.0,0.0,112.8,144.9239,2017,False,False,False,True,False,False,True,False,False,False,False,False
2.0,528000.0,4.2,2.0,1.0,1.0,0.0,80.8,144.9279,2017,False,False,False,True,False,False,True,False,False,False,False,False
2.0,535000.0,4.2,2.0,2.0,1.0,2592.0,70.0,144.9261,2017,False,False,False,True,False,False,True,False,False,False,False,False
1.0,355000.0,4.2,1.0,1.0,1.0,2581.0,239.0,144.9265,2017,False,False,False,True,False,False,True,False,False,False,False,False
1.0,380000.0,4.2,1.0,1.0,1.0,2592.0,239.0,144.9261,2017,False,False,False,True,False,False,True,False,False,False,False,False
2.0,515000.0,4.2,2.0,1.0,1.0,3957.0,81.0,144.9261,2017,False,False,False,True,False,False,True,False,False,False,False,False
2.0,630000.0,4.2,2.0,2.0,1.0,0.0,94.4,144.9328,2017,False,False,False,True,False,False,True,False,False,False,False,False
2.0,525000.0,4.2,2.0,1.0,1.0,0.0,73.0,144.9318,2017,False,False,False,True,False,False,True,False,False,False,False,False
2.0,566000.0,4.3,2.0,1.0,1.0,1017.0,54.2,144.90942,2017,False,False,False,True,False,False,False,False,False,False,True,False
2.0,560000.0,4.3,2.0,1.2,1.4,59.2,81.2,144.87481799999998,2017,False,False,False,True,False,False,False,False,False,False,True,False
3.0,870000.0,4.3,3.0,2.0,1.0,3215.0,178.0,144.92183,2017,False,False,False,True,False,False,False,False,False,False,True,False
3.0,819000.0,4.3,3.0,2.0,1.0,166.0,121.4,144.91565,2017,False,False,False,True,False,False,False,False,False,False,True,False
2.0,490000.0,4.3,2.0,2.0,1.0,31.8,73.8,144.91405,2017,False,False,False,True,False,False,False,False,False,False,True,False
2.0,425500.0,4.3,2.0,1.0,1.0,1727.0,82.0,144.9013,2017,False,False,False,True,False,False,False,False,False,False,True,False
3.0,825000.0,4.3,3.0,2.0,2.0,2905.0,164.0,144.91694,2017,False,False,False,True,False,False,False,False,False,False,True,False
2.0,601000.0,4.3,2.0,1.2,1.4,59.2,81.2,144.87481799999998,2017,False,False,False,True,False,False,False,False,False,False,True,False
2.0,450000.0,4.3,2.0,1.2,1.4,59.2,81.2,144.87481799999998,2017,False,False,False,True,False,False,False,False,False,False,True,False
2.0,515000.0,4.3,2.0,1.2,1.4,59.2,81.2,144.87481799999998,2017,False,False,False,True,False,False,False,False,False,False,True,False
1.0,355500.0,4.3,1.0,1.0,1.0,32.0,42.04,144.92467,2017,False,False,False,True,False,False,False,False,False,False,True,False
2.0,450000.0,4.3,2.0,1.0,1.0,0.0,93.0,144.88057,2017,False,False,False,True,False,False,False,False,False,False,True,False
2.0,353000.0,4.3,2.0,1.0,1.0,4977.0,79.0,144.88161,2017,False,False,False,True,False,False,False,False,False,False,True,False
2.0,585000.0,4.3,2.0,2.0,2.0,37000.0,90.0,144.89254,2017,False,False,False,True,False,False,False,False,False,False,True,False
2.0,460000.0,4.3,2.0,1.2,1.4,59.2,81.2,144.87481799999998,2017,False,False,False,True,False,False,False,False,False,False,True,False
2.0,530000.0,4.3,2.0,1.0,1.0,81.0,88.0,144.89268,2017,False,False,False,True,False,False,False,False,False,False,True,False
2.0,372000.0,4.3,2.0,1.0,2.0,1965.6,88.0,144.88053,2017,False,False,False,True,False,False,False,False,False,False,True,False
2.0,495000.0,4.3,2.0,1.0,0.0,18.6,56.0,144.8953,2017,False,False,False,True,False,False,False,False,False,False,True,False
3.0,701500.0,4.3,3.0,1.8,1.0,274.6,113.0,144.89215199999998,2017,False,False,False,True,False,False,False,False,False,False,True,False
3.0,750000.0,4.3,3.0,2.0,1.0,267.4,125.0,144.89696,2017,False,False,False,True,False,False,False,False,False,False,True,False
2.0,410000.0,4.3,2.0,1.0,1.8,1925.6,88.464,144.88053,2017,False,False,False,True,False,False,False,False,False,False,True,False
2.0,410000.0,4.3,2.0,1.0,2.0,0.0,77.8,144.88041,2017,False,False,False,True,False,False,False,False,False,False,True,False
2.0,440000.0,4.3,2.0,1.0,2.0,0.0,93.0,144.88041,2017,False,False,False,True,False,False,False,False,False,False,True,False
2.0,415000.0,4.3,2.0,1.2,1.4,59.2,81.2,144.87481799999998,2017,False,False,False,True,False,False,False,False,False,False,True,False
2.0,481000.0,4.3,2.0,1.0,1.0,1176.4,65.28,144.90118,2017,False,False,False,True,False,False,False,False,False,False,True,False
1.0,301000.0,4.3,1.0,1.0,1.0,887.0,45.0,144.89197,2017,False,False,False,True,False,False,False,False,False,False,True,False
2.0,400000.0,4.3,2.0,1.2,1.4,59.2,81.2,144.87481799999998,2017,False,False,False,True,False,False,False,False,False,False,True,False
2.0,385000.0,4.3,2.0,1.2,1.4,59.2,81.2,144.87481799999998,2017,False,False,False,True,False,False,False,False,False,False,True,False
2.0,341500.0,4.3,2.0,1.0,1.0,16000.0,68.5,144.93829,2017,False,False,False,True,False,False,False,False,False,False,True,False
1.0,330000.0,4.3,1.0,1.0,0.8,246.6,45.128,144.883622,2017,False,False,False,True,False,False,False,False,False,False,True,False
3.0,520000.0,4.3,3.0,1.8,1.0,274.6,113.0,144.89215199999998,2018,False,False,False,True,False,False,False,False,False,False,True,False
2.0,466000.0,4.3,2.0,1.2,1.4,59.2,81.2,144.87481799999998,2018,False,False,False,True,False,False,False,False,False,False,True,False
2.0,420000.0,4.3,2.0,1.2,1.4,59.2,81.2,144.87481799999998,2018,False,False,False,True,False,False,False,False,False,False,True,False
2.0,575000.0,4.3,2.0,1.2,1.4,59.2,81.2,144.87481799999998,2018,False,False,False,True,False,False,False,False,False,False,True,False
2.0,585000.0,4.3,2.0,1.2,1.4,59.2,81.2,144.87481799999998,2018,False,False,False,True,False,False,False,False,False,False,True,False
2.0,460000.0,4.3,2.0,1.2,1.4,59.2,81.2,144.87481799999998,2018,False,False,False,True,False,False,False,False,False,False,True,False
2.0,391000.0,4.4,2.0,1.0,1.0,0.0,59.0,144.9239,2016,False,False,False,True,False,False,True,False,False,False,False,False
2.0,370000.0,4.4,2.0,1.6,1.0,27.2,67.4,144.985118,2016,False,False,False,True,False,False,True,False,False,False,False,False
2.0,556000.0,4.4,2.0,2.0,1.0,0.0,79.0,144.9356,2016,False,False,False,True,False,False,True,False,False,False,False,False
2.0,476000.0,4.4,2.0,1.0,1.0,0.0,68.2,144.932,2016,False,False,False,True,False,False,True,False,False,False,False,False
2.0,365000.0,4.4,2.0,1.0,1.0,0.0,60.0,144.9255,2016,False,False,False,True,False,False,True,False,False,False,False,False
